Verkehrsaufkommen_ID,Anzahl_KFZ,Geschwindigkeit_KFZ,Anzahl_PKW,Geschwindigkeit_PKW,Anzahl_LKW,Geschwindigkeit_LKW,Zeit_ID_FK,Verkehrsdetektor_ID_FK
6250,809.6766283524904,41.31954022988506,774.1463601532568,41.74329501915709,35.53026819923372,31.706513409961687,1639,001
6251,806.8266666666667,41.18571428571428,771.5409523809524,41.64857142857143,35.55904761904762,31.47047619047619,1807,001
6252,646.0948737566947,45.1583779648049,620.521805661821,45.64804896710023,25.573068094873758,31.41851568477429,1975,001
6253,760.063339731286,42.8358925143954,722.6314779270633,43.4616122840691,37.43090211132438,32.38483685220729,2143,001
6254,785.2949571836347,40.632730732635586,745.8829686013321,41.11322549952426,39.413891531874405,31.205518553758324,2311,001
6255,790.5255198487713,41.657844990548206,754.5349716446125,42.19659735349716,38.17674858223062,31.832703213610586,2479,001
6256,782.0296127562642,41.39635535307517,748.0478359908884,41.81093394077449,34.17615793470008,30.53986332574032,2647,001
6257,791.8593012275732,41.73087818696884,754.5203021718603,42.20491029272899,37.33805476864967,31.14636449480642,2815,001
6258,704.2541087231352,43.26675094816688,667.8900126422251,43.689001264222505,36.36156763590392,31.59544879898862,2983,001
6259,726.3468433359315,42.20732657833204,691.3047544816835,42.61730319563523,35.04130943102104,31.98830865159782,3151,001
6260,768.0396975425331,42.48960302457467,734.0992438563327,42.87334593572779,33.93950850661626,31.938563327032135,3319,001
6261,798.4878971255673,41.64901664145234,761.3282904689864,42.13842662632375,37.15960665658094,30.82450832072617,3487,001
6262,801.8895184135978,39.79886685552408,766.2710103871577,40.17658168083097,35.61850802644004,30.360717658168085,3655,001
6263,788.449427480916,41.73759541984733,753.2738549618321,42.19083969465649,35.1736641221374,31.720419847328245,3823,001
6264,725.0614101592115,42.51554207733131,693.661106899166,42.91432903714936,31.609552691432903,31.851402577710388,3991,001
6265,728.6421052631579,42.417224880382776,692.9846889952153,42.97033492822967,35.658373205741626,31.504306220095692,4159,001
6266,735.9338446788112,41.90604026845637,710.5627996164909,42.327900287631834,29.37104506232023,30.65867689357622,4327,001
6267,620.9717987804878,42.048780487804876,589.1989329268292,42.604420731707314,31.772865853658537,31.240091463414632,4495,001
6268,515.4712092130518,43.963531669865645,493.81573896353166,44.46641074856046,22.18426103646833,30.291746641074855,4663,001
6269,645.2664756446991,43.14231136580707,608.6103151862465,43.662846227316145,36.65329512893983,31.53199617956065,4831,001
6270,675.5080213903743,41.97173414820474,641.8319327731092,42.30252100840336,33.678380443086326,30.948051948051948,4999,001
6271,684.6276391554702,42.64971209213052,649.7207293666027,43.215930902111324,35.607485604606524,31.32341650671785,5167,001
6272,722.0015174506829,42.54931714719272,688.2389984825493,42.886949924127464,33.76176024279211,31.30804248861912,5335,001
6273,753.8658420551856,41.6336822074215,718.7297811607992,41.945765937202665,35.13701236917222,31.882017126546145,5503,001
6274,714.8511137162955,41.191090269636575,681.0984759671746,41.68347010550996,34.05978898007034,31.036342321219227,5671,001
6275,622.3012232415903,42.92584097859327,593.0267584097859,43.39067278287462,29.49388379204893,31.548165137614678,5839,001
6276,585.6269083969465,42.45229007633588,555.4780534351145,42.97614503816794,30.145992366412212,31.517175572519083,6007,001
6277,529.3418013856813,46.03579676674365,505.01963048498845,46.67782909930716,24.324480369515012,31.202078521939953,6175,001
6278,546.3317757009346,41.42873831775701,513.3130841121496,41.919392523364486,33.021028037383175,31.044392523364486,6343,001
6279,639.2691933916424,41.48299319727891,600.5898931000971,41.38872691933916,38.647230320699705,40.627793974732754,6511,001
6280,609.2401433691756,43.05137395459976,574.6129032258065,42.96057347670251,34.61290322580645,42.80406212664277,6679,004
6281,669.558505408063,42.694198623402166,629.6273352999017,42.4306784660767,39.899705014749266,42.97935103244838,6847,004
6282,702.95690747782,41.91761723700887,656.1039290240811,41.59442332065906,46.8276299112801,42.98859315589353,7015,005
6283,669.8632371392723,42.04767879548306,627.8745294855709,41.811794228356334,41.95357590966123,42.99874529485571,7183,005
6284,721.0374873353596,41.50354609929078,681.6707193515704,41.157041540020266,39.33738601823708,42.001013171225935,7351,005
6285,725.339670468948,42.51584283903676,682.0380228136883,42.20025348542459,43.27756653992395,42.754119138149555,7519,005
6286,708.7477477477478,41.095238095238095,672.8661518661519,40.915057915057915,35.84555984555985,41.33075933075933,7687,005
6287,679.7543859649123,42.32094943240454,647.7884416924664,42.26418988648091,31.96388028895769,41.62951496388029,7855,005
6288,607.7523452157599,43.909943714821765,572.8348968105066,43.73170731707317,34.90431519699813,42.24953095684803,8023,005
6289,676.425,45.894,647.919,46.438,28.504,34.004,132,001
6290,666.4285714285714,45.8021978021978,633.2387612387612,46.386613386613384,33.184815184815186,34.256743256743256,300,001
6291,667.8718535469108,45.05263157894737,633.5499618611747,45.612509534706334,34.672768878718536,34.13653699466057,468,001
6292,705.3560460652591,44.16602687140115,675.0172744721689,44.690019193857964,30.92130518234165,32.31669865642994,636,001
6293,652.313446969697,44.07670454545455,621.6136363636364,44.52462121212121,30.699810606060606,33.015151515151516,804,001
6294,661.4717125382263,44.39908256880734,627.9915902140673,44.77446483180428,33.48318042813456,33.04816513761468,972,001
6295,580.9644572526416,44.56772334293948,553.9711815561959,44.98751200768492,26.99135446685879,32.52449567723343,1140,001
6296,615.2324687800192,44.357348703170025,585.8030739673391,44.65994236311239,29.424591738712778,32.96349663784822,1308,001
6297,690.6424196018377,43.447932618683005,665.5712098009188,43.82159264931087,25.06967840735069,32.175344563552834,1476,001
6298,727.9837164750958,41.969348659003835,704.6436781609195,42.240421455938694,23.340038314176244,31.8639846743295,1644,001
6299,706.3925855513309,42.44106463878327,676.3212927756654,42.85456273764259,30.0712927756654,32.21768060836502,1812,001
6300,686.6587423312883,43.78144171779141,661.7814417177914,44.27147239263804,24.87883435582822,32.342791411042946,1980,001
6301,659.751677852349,45.12080536912752,631.6481303930968,45.670182166826464,28.10162991371045,32.86289549376798,2148,001
6302,688.5617870722433,42.98098859315589,661.3174904942965,43.4287072243346,27.249049429657795,31.980038022813687,2316,001
6303,707.7338893100834,42.84230477634571,681.8779378316907,43.137225170583775,25.85822592873389,32.11751326762699,2484,001
6304,676.6365366317792,43.11227402473835,649.5861084681256,43.49000951474786,27.048525214081828,31.251189343482398,2652,001
6305,691.533143939394,42.76136363636363,662.8674242424242,43.12594696969697,28.668560606060606,31.209280303030305,2820,001
6306,629.9733434881949,43.54150799695354,601.5597867479056,43.91165270373191,28.413556740289412,31.77913175932978,2988,001
6307,577.710351377018,43.04463437796771,552.7492877492878,43.41785375118708,24.96011396011396,31.72459639126306,3156,001
6308,646.4836252856055,43.02589489718203,620.6115765422696,43.36024371667936,25.871287128712872,31.604722010662606,3324,001
6309,683.4378531073446,42.36346516007533,657.6694915254237,42.67796610169491,25.767419962335218,30.794726930320152,3492,001
6310,709.1836477987422,41.148427672955975,682.3308176100629,41.455345911949685,26.852830188679246,31.20125786163522,3660,001
6311,700.1728582259287,41.14253222137983,669.9598180439727,41.63229719484458,30.322971948445794,31.353297952994694,3828,001
6312,672.9564393939394,42.44318181818182,643.5066287878788,43.07481060606061,30.245265151515152,31.388257575757574,3996,001
6313,649.5071907957814,42.758389261744966,620.8648130393096,43.2895493767977,29.030680728667306,31.424736337488014,4164,001
6314,677.3587786259542,41.93740458015267,650.3717557251908,42.3236641221374,26.945801526717556,30.448091603053435,4332,001
6315,494.9526112185687,42.311411992263054,471.2669245647969,42.91295938104449,23.686653771760156,30.150870406189554,4500,001
6316,437.725697786333,44.3070259865255,420.9778633301251,44.79114533205005,16.747834456207894,29.81424446583253,4668,001
6317,532.6422018348624,43.296636085626915,510.737003058104,43.69954128440367,21.902905198776757,30.06269113149847,4836,001
6318,569.0902184235517,42.01139601139601,542.1576448243115,42.37986704653371,26.92687559354226,30.604938271604937,5004,001
6319,578.7841451766953,43.110792741165234,552.3581661891118,43.47086914995224,26.64756446991404,31.565425023877747,5172,001
6320,605.6190114068442,43.39239543726236,577.7460076045627,43.70190114068441,27.86996197718631,32.61520912547528,5340,001
6321,652.6947867298578,42.49952606635071,625.168720379147,42.716587677725116,27.52511848341232,32.224644549763035,5508,001
6322,630.4190564292322,42.09620721554116,609.5846438482886,42.307123034227565,25.34967622571693,31.054579093432007,5676,001
6323,523.3285984848485,43.009469696969695,505.11742424242425,43.321969696969695,25.37121212121212,31.424242424242426,5844,001
6324,475.08803827751194,43.576076555023924,454.7799043062201,44.13301435406699,24.48133971291866,30.541626794258374,6012,001
6325,408.6221198156682,46.38617511520737,389.0635944700461,46.988018433179725,19.55668202764977,31.458986175115207,6180,001
6326,468.02622576966934,42.31356898517674,440.15507411630557,42.91904218928164,27.873432155074116,30.87685290763968,6348,001
6327,529.9293680297397,44.7087980173482,503.09293680297395,44.67905824039653,26.81908302354399,42.81040892193309,6516,001
6328,529.1742788461538,44.02644230769231,502.4423076923077,43.85697115384615,26.686298076923077,43.45432692307692,6684,004
6329,565.6298124383021,43.418558736426455,538.8075024679171,43.154985192497534,26.802566633761106,42.89437314906219,6852,004
6330,570.3104786545925,43.33764553686934,535.1552393272963,43.05174644243208,35.1254851228978,43.910737386804655,7020,005
6331,577.4145833333333,42.934375,545.69375,42.690625,31.66875,43.244791666666664,7188,005
6332,652.6157760814249,42.63358778625954,616.6793893129772,42.18575063613232,35.903307888040715,42.81806615776082,7356,005
6333,634.6584734799483,43.14747736093143,601.4514877102199,42.86545924967658,33.206985769728334,42.57567917205692,7524,005
6334,679.9411157024794,40.86776859504132,648.3915289256198,40.61776859504132,31.49586776859504,40.88223140495868,7692,005
6335,615.3098782138024,42.8660351826793,587.2408660351826,42.833558863328825,27.976995940460082,41.60081190798376,7860,005
6336,550.3066860465116,44.526162790697676,524.2529069767442,44.325581395348834,26.021802325581394,41.57267441860465,8028,005
6337,563.8046092184369,45.98496993987976,533.4789579158316,46.52705410821643,30.32565130260521,34.1933867735471,133,001
6338,551.3672654690619,48.04690618762475,526.0748502994012,48.65469061876247,25.291417165668662,34.159680638722556,301,001
6339,636.8652007648184,44.154875717017205,605.453154875717,44.76003824091778,34.70363288718929,33.33747609942639,469,001
6340,636.1611665387567,45.19800460475825,610.632386799693,45.81043745203377,25.992325402916347,33.12739831158864,637,001
6341,610.1391554702495,44.309980806142036,585.4865642994242,44.65547024952016,24.648752399232247,32.30710172744722,805,001
6342,555.1335877862596,45.25763358778626,526.3664122137404,45.73759541984733,28.764312977099237,32.213740458015266,973,001
6343,547.7778631821676,45.338201383551116,525.7809377401999,45.87855495772483,25.703305149884706,32.94004611837048,1141,001
6344,608.946962391514,44.72613307618129,582.542912246866,45.115718418514945,26.663452266152362,32.39729990356798,1309,001
6345,648.9645881447267,43.86913010007698,627.4826789838337,44.15473441108545,21.48113933795227,31.860662047729022,1477,001
6346,641.9770992366413,42.72709923664122,621.2309160305343,43.087786259541986,20.74618320610687,31.666984732824428,1645,001
6347,588.4605137963844,45.501427212178875,569.3349191246432,45.921027592768795,19.12464319695528,32.85823025689819,1813,001
6348,607.4797245600612,44.90053557765876,586.0344299923489,45.31369548584545,21.442999234889058,32.40321346595256,1981,001
6349,564.621387283237,46.25818882466281,542.7350674373796,46.70038535645472,21.88824662813102,33.08863198458574,2149,001
6350,589.9655502392344,44.10526315789474,569.7665071770335,44.54354066985646,20.199043062200957,31.70334928229665,2317,001
6351,598.7775246772969,43.85573272589218,578.9111617312072,44.227790432801825,19.865603644646924,30.95292331055429,2485,001
6352,608.8752399232245,43.78694817658349,588.5623800383877,44.02399232245681,20.30806142034549,30.994241842610364,2653,001
6353,632.8925855513309,43.596007604562736,609.4087452471483,43.84695817490494,23.480988593155892,31.019011406844108,2821,001
6354,588.5137614678899,43.81269113149847,564.025993883792,44.17737003058104,25.04051987767584,31.525229357798164,2989,001
6355,563.9683143219265,43.77186311787072,542.3092522179975,44.048162230671736,21.655259822560204,31.166032953105198,3157,001
6356,631.289648622982,42.45679012345679,605.679012345679,42.73599240265907,25.995251661918328,31.132003798670464,3325,001
6357,662.8655462184873,43.05194805194805,639.3896103896104,43.3109243697479,23.473644003055767,31.656226126814364,3493,001
6358,633.8274559193954,41.576826196473554,606.7065491183879,41.91057934508816,27.1183879093199,31.025188916876573,3661,001
6359,607.4131054131054,43.08072174738842,584.338081671415,43.520417853751184,23.431149097815766,32.01424501424501,3829,001
6360,617.2431818181818,43.266666666666666,591.6507575757576,43.912121212121214,28.53787878787879,31.19090909090909,3997,001
6361,548.0604606525911,45.9616122840691,524.9097888675624,46.56909788867562,23.152591170825335,31.84548944337812,4165,001
6362,542.8055290753098,44.033365109628214,525.0314585319352,44.42421353670162,17.771210676835082,30.1906577693041,4333,001
6363,445.03303055326177,42.51857968620974,424.68620974401324,43.17588769611891,20.85383980181668,29.516102394715112,4501,001
6364,425.56130268199234,44.092911877394634,409.7413793103448,44.469348659003835,15.81800766283525,28.628352490421456,4669,001
6365,503.50344827586207,43.00536398467433,482.7011494252874,43.40919540229885,20.90498084291188,29.134099616858236,4837,001
6366,544.4704761904762,43.50380952380952,521.0114285714286,43.95238095238095,23.407619047619047,30.605714285714285,5005,001
6367,553.1228406909789,42.88771593090211,527.8253358925144,43.30902111324376,25.50671785028791,30.231285988483684,5173,001
6368,577.986301369863,43.11948249619483,551.665905631659,43.45966514459665,26.313546423135463,30.577625570776256,5341,001
6369,634.7511870845204,42.578347578347575,612.7616334283001,42.88603988603989,25.84425451092118,32.23076923076923,5509,001
6370,586.9237288135594,42.22639225181598,568.7518159806295,42.39467312348668,23.400726392251816,30.880145278450364,5677,001
6371,445.5952923310554,43.254365983295365,426.6454062262718,43.67274107820805,19.13515565679575,29.64236902050114,5845,001
6372,417.37752161383287,44.763688760806915,398.24399615754083,45.29490874159462,19.133525456292027,30.17483189241114,6013,001
6373,362.68968692449357,44.82228360957643,340.402394106814,45.57274401473296,22.667587476979744,29.46316758747698,6181,001
6374,418.7252873563218,42.40114942528736,396.2632183908046,42.84137931034483,22.46206896551724,29.350574712643677,6349,001
6375,474.9364089775561,44.917705735660846,451.3453865336658,44.80673316708229,23.5785536159601,41.99501246882793,6517,001
6376,515.5451219512195,43.92560975609756,493.0426829268293,43.74268292682927,22.48658536585366,42.77926829268293,6685,004
6377,540.8716148445336,43.61685055165496,515.8244734202608,43.36509528585757,25.010030090270813,42.92678034102307,6853,004
6378,570.6780104712042,43.333769633507856,538.0366492146596,42.93062827225131,32.62434554973822,43.16361256544503,7021,005
6379,553.9279161205767,42.14023591087811,522.8636959370905,41.75491480996068,31.0262123197903,42.42201834862385,7189,005
6380,588.9768664563617,43.452155625657205,559.1293375394322,43.16719242902208,29.815983175604625,43.30914826498423,7357,005
6381,608.740498034076,43.825688073394495,577.0642201834862,43.52555701179554,31.652686762778504,43.328964613368285,7525,005
6382,608.4962080173348,42.436619718309856,581.1300108342361,42.20693391115926,27.33044420368364,41.21235102925244,7693,005
6383,525.311475409836,43.80327868852459,505.59289617486337,43.82377049180328,19.603825136612024,40.82513661202186,7861,005
6384,520.7948207171315,43.5398406374502,497.5836653386454,43.47211155378486,23.139442231075698,40.54780876494024,8029,005
6385,604.7705835331734,46.63948840927258,575.4572342126299,47.290967226219024,29.309352517985612,33.84012789768185,135,001
6386,629.3798604187438,44.73678963110668,586.5224327018943,45.49351944167498,42.85443668993021,34.38185443668993,303,001
6387,647.4980879541109,44.90344168260038,608.7982791586998,45.52007648183557,38.69980879541109,33.65965583173996,471,001
6388,668.7227533460803,44.34130019120459,636.1195028680688,44.989483747609945,32.91969407265774,32.85181644359464,639,001
6389,633.6389946686976,44.498095963442495,599.7920792079208,45.05864432597106,33.84767707539985,33.02817974105103,807,001
6390,672.1531874405329,44.786869647954326,633.0418648905804,45.29971455756422,39.11322549952426,33.29590865842055,975,001
6391,630.057781201849,44.95762711864407,596.8582434514637,45.485362095531585,33.20030816640986,32.865947611710325,1143,001
6392,631.3291746641075,45.08253358925144,602.0287907869482,45.4616122840691,29.301343570057583,32.85988483685221,1311,001
6393,673.6142034548944,43.134357005758154,645.193857965451,43.531669865642996,28.419385796545107,32.90019193857965,1479,001
6394,666.8181818181819,42.97249809014515,641.0099312452254,43.3598166539343,25.80672268907563,31.511077158135983,1647,001
6395,645.90675547098,43.69077069457659,618.267364414843,44.14367269267365,27.637488106565176,32.758325404376784,1815,001
6396,608.651923076923,43.89711538461538,579.0673076923077,44.38173076923077,29.584615384615386,32.67980769230769,1983,001
6397,560.5686728395061,45.289351851851855,533.3572530864197,45.8587962962963,27.212962962962962,32.31944444444444,2151,001
6398,626.1941008563273,43.55566127497622,597.5261655566128,44.07136060894386,28.66603235014272,31.846812559467175,2319,001
6399,646.3081285444234,42.27788279773157,613.749527410208,42.76465028355388,32.554820415879014,32.25425330812855,2487,001
6400,664.6075757575758,42.74848484848485,636.8060606060606,43.22727272727273,27.80151515151515,31.1,2655,001
6401,656.6429924242424,43.69318181818182,628.8910984848485,44.077651515151516,27.75284090909091,30.87121212121212,2823,001
6402,649.6899810964084,44.25992438563327,615.4555765595463,44.80245746691872,34.234404536862,32.01890359168242,2991,001
6403,602.3262679788039,43.730507191521575,573.8728236184709,44.136260408781226,28.44890234670704,32.10219530658592,3159,001
6404,638.9782403027436,43.78429517502365,608.0974456007568,44.23368022705771,31.192052980132452,32.16934720908231,3327,001
6405,646.3295597484276,42.39874213836478,617.3534591194968,43.02264150943396,29.386163522012577,31.50062893081761,3495,001
6406,653.9765684051398,41.23885109599395,624.3620559334845,41.62055933484505,29.61148904006047,30.928193499622072,3663,001
6407,623.3095916429249,43.50522317188984,595.659069325736,43.94207027540361,27.650522317188983,32.35517568850902,3831,001
6408,524.8757575757576,43.75909090909091,502.5719696969697,44.3,24.955303030303032,30.416666666666668,3999,001
6409,584.397705544933,43.36998087954111,553.6577437858508,43.90726577437859,30.739961759082217,31.318355640535373,4167,001
6410,616.6955280685062,43.00380589914367,587.0161750713606,43.607992388201716,29.87535680304472,31.701236917221692,4335,001
6411,456.6058059587471,43.85637891520244,433.9442322383499,44.60733384262796,22.76776165011459,30.384262796027503,4503,001
6412,431.777564717162,44.24065196548418,411.1409395973154,44.82358581016299,20.63758389261745,30.190795781399807,4671,001
6413,514.8226882745472,43.47664442326025,486.5157292659676,44.0743565300286,28.425166825548143,30.322211630123928,4839,001
6414,580.374237804878,43.05868902439025,551.9596036585366,43.50457317073171,28.410823170731707,30.871189024390244,5007,001
6415,575.2688995215311,43.40956937799043,546.5913875598086,43.810526315789474,28.675598086124403,31.593301435406698,5175,001
6416,605.3838862559242,43.42369668246445,575.7336492890995,43.8957345971564,29.645497630331754,32.16398104265403,5343,001
6417,623.3196347031964,42.44292237442922,595.044901065449,42.732115677321154,28.273211567732115,32.30669710806697,5511,001
6418,582.2020431328036,42.23269012485812,553.8762769580022,42.78320090805902,28.945516458569806,31.54710556186152,5679,001
6419,465.68091168091166,44.11870845204179,442.6068376068376,44.51756885090219,23.072174738841404,31.072174738841404,5847,001
6420,497.2545109211776,42.82716049382716,470.5574548907882,43.333333333333336,26.697056030389362,31.45868945868946,6015,001
6421,394.10648148148147,47.00347222222222,374.2175925925926,47.74421296296296,19.88888888888889,30.41898148148148,6183,001
6422,407.95539906103284,44.24647887323944,383.1021126760563,44.93075117370892,24.853286384976524,30.591549295774648,6351,001
6423,523.9698736637512,42.773566569484935,491.5597667638484,42.63362487852284,32.392614188532555,41.86588921282799,6519,001
6424,520.5850422195416,43.68516284680338,490.6682750301568,43.566948130277446,29.907117008443908,43.25331724969843,6687,004
6425,528.5636588380717,44.4487021013597,495.3782447466007,44.18912237330037,33.16440049443758,44.29419035846724,6855,004
6426,560.9303322615219,42.12433011789925,525.7706323687031,41.82422293676313,35.156484458735264,42.750267952840304,7023,005
6427,547.4619225967541,44.1398252184769,511.8102372034956,43.7752808988764,35.62671660424469,44.67665418227216,7191,005
6428,613.1863041289023,43.516616314199396,576.4068479355489,43.13595166163142,36.74420946626385,43.89123867069486,7359,005
6429,612.1437740693196,42.44415917843389,575.3247753530167,42.13992297817715,36.7997432605905,42.42618741976894,7527,005
6430,584.1373056994819,43.14248704663213,556.4222797927462,42.954663212435236,27.70077720207254,42.41580310880829,7695,005
6431,552.5377358490566,43.212788259958074,525.3123689727463,43.11425576519916,27.19706498951782,42.158280922431864,7863,005
6432,503.045197740113,45.48728813559322,479.39406779661016,45.37994350282486,23.59039548022599,44.1271186440678,8031,005
6433,617.7795591182364,47.95991983967936,593.1823647294589,48.512024048096194,24.593186372745492,34.166332665330664,137,001
6434,658.0598802395209,45.14071856287425,618.6526946107784,45.88822355289421,39.40718562874252,33.946107784431135,305,001
6435,684.1325209444021,45.45849200304646,648.7844630616908,46.034272658035036,35.342726580350345,34.13785224676314,473,001
6436,707.4510800508259,44.11817026683609,671.5247776365946,44.6569250317662,35.92503176620076,33.26429479034307,641,001
6437,661.5637329286798,44.15477996965099,627.3262518968133,44.674506828528074,34.23899848254932,32.6062215477997,809,001
6438,698.8065134099617,44.88122605363985,658.2729885057471,45.46647509578544,40.74616858237548,33.4367816091954,977,001
6439,662.8778846153846,45.073076923076925,629.126923076923,45.58846153846154,33.75,33.44423076923077,1145,001
6440,646.8505392912173,44.99845916795069,613.668721109399,45.39060092449923,33.184899845916796,33.72804314329738,1313,001
6441,699.0210930009588,43.01821668264621,671.3346116970278,43.39405560882071,27.687440076701822,32.32023010546501,1481,001
6442,692.3126195028681,42.66539196940727,666.8173996175908,43.022944550669216,25.493307839388144,32.56883365200765,1649,001
6443,680.0891089108911,42.524752475247524,649.5338918507235,43.036557501904035,34.39146991622239,32.189642041127186,1817,001
6444,647.7846889952153,45.586602870813394,621.7598086124402,46.04401913875598,26.02200956937799,33.28038277511962,1985,001
6445,632.0847328244275,44.12290076335878,595.9664122137405,44.803053435114506,36.113740458015265,33.45725190839695,2153,001
6446,674.4795821462488,42.39031339031339,641.8926875593543,42.86894586894587,32.584995251661915,31.238366571699906,2321,001
6447,701.2651515151515,42.24526515151515,671.6070075757576,42.66950757575758,30.015151515151516,31.848484848484848,2489,001
6448,690.0673624288426,42.900379506641364,658.1555977229601,43.38235294117647,31.91271347248577,31.777039848197344,2657,001
6449,642.0636363636364,43.791666666666664,614.0787878787879,44.282575757575756,27.986363636363638,31.22651515151515,2825,001
6450,679.121327014218,42.818009478672984,645.4123222748815,43.2739336492891,33.70710900473934,31.290995260663507,2993,001
6451,616.1600378787879,43.91477272727273,586.3323863636364,44.41382575757576,29.824810606060606,31.645833333333332,3161,001
6452,664.7989417989418,43.31216931216931,636.0869236583522,43.72713529856387,28.71201814058957,32.357520786092216,3329,001
6453,693.2834123222749,41.670142180094786,663.8559241706162,42.12701421800948,29.427488151658768,30.96872037914692,3497,001
6454,642.7450832072617,41.80484114977307,614.4689863842663,42.245839636913765,28.71709531013616,31.374432677760968,3665,001
6455,676.3792775665399,42.47718631178707,646.4153992395437,42.9106463878327,30.115019011406844,31.317490494296578,3833,001
6456,635.3068181818181,43.05681818181818,600.4450757575758,43.75757575757576,35.39772727272727,31.795454545454547,4001,001
6457,609.1762013729978,42.65522501906941,577.9199084668193,43.16170861937452,33.97940503432494,31.76430205949657,4169,001
6458,633.4288443170965,44.77554918815664,606.1308500477555,45.311365807067816,27.296084049665712,32.1098376313276,4337,001
6459,482.881679389313,42.02290076335878,456.5935114503817,42.62309160305343,28.891221374045802,30.146946564885496,4505,001
6460,443.59281894576014,44.311688311688314,421.9228418640183,44.88158899923606,21.666157372039724,30.9572192513369,4673,001
6461,523.2783109404991,43.24760076775432,502.30038387715933,43.61132437619962,20.976007677543187,29.613243761996163,4841,001
6462,598.9083969465648,42.833969465648856,570.1851145038167,43.33015267175573,28.72232824427481,30.82442748091603,5009,001
6463,594.0733944954128,43.57415902140673,565.2943425076453,44.05428134556575,28.775229357798164,31.255351681957187,5177,001
6464,618.8155893536122,43.73003802281369,588.2652091254753,44.2148288973384,31.486692015209126,32.83365019011407,5345,001
6465,653.6410984848485,42.45549242424242,623.7670454545455,42.76893939393939,29.873106060606062,31.544507575757574,5513,001
6466,607.2576383154418,42.857968620974404,582.7374071015689,43.244426094137076,24.519405450041287,31.675474814203138,5681,001
6467,487.34093067426403,43.89078822412156,465.72079772079775,44.338081671415004,21.617283950617285,31.45014245014245,5849,001
6468,407.5182370820669,46.202887537993924,388.8913373860182,46.85334346504559,18.627659574468087,29.774316109422493,6017,001
6469,420.0511627906977,44.82093023255814,396.446511627907,45.53139534883721,23.60348837209302,30.569767441860463,6185,001
6470,443.5756880733945,43.71330275229358,418.14105504587155,44.28211009174312,25.432339449541285,31.28669724770642,6353,001
6471,524.9926918392205,43.91473812423873,494.89890377588307,43.785627283800245,30.069427527405605,43.08038976857491,6521,001
6472,530.8381502890173,43.98362235067437,498.11560693641616,43.836223506743735,32.69364161849711,43.970134874759154,6689,004
6473,514.4945188794153,44.734470158343484,483.1863580998782,44.51522533495737,31.271619975639464,43.82947624847747,6857,004
6474,608.0993710691824,43.64276729559749,565.9408805031446,43.384905660377356,42.12704402515723,43.95849056603774,7025,005
6475,568.3306613226453,43.831663326653306,534.5681362725451,43.567134268537075,33.74649298597194,44.016032064128254,7193,005
6476,646.5270618556701,43.06185567010309,607.3311855670103,42.753865979381445,39.172680412371136,43.23711340206186,7361,005
6477,643.8314720812183,42.2253807106599,609.0964467005076,42.011167512690356,34.713705583756344,41.99086294416244,7529,005
6478,614.7005208333334,42.223958333333336,585.7083333333334,42.053385416666664,28.97265625,41.6796875,7697,005
6479,580.2467191601049,44.110236220472444,556.2349081364829,44.08661417322835,23.993438320209975,42.13123359580052,7865,005
6480,528.3367579908676,42.97831050228311,500.3436073059361,42.817351598173516,27.94178082191781,41.608447488584474,8033,005
6481,642.576,47.205,615.277,47.736,27.3,34.317,138,001
6482,642.1258741258741,45.481518481518485,604.6603396603397,46.136863136863134,37.467532467532465,33.77022977022977,306,001
6483,634.5148741418765,45.398932112890925,601.2418001525554,45.931350114416475,33.27307398932113,34.2883295194508,474,001
6484,698.4862036156042,44.35204567078972,663.5432921027593,44.84490960989534,34.94005708848716,33.27783063748811,642,001
6485,668.2452651515151,44.60700757575758,632.9867424242424,45.197916666666664,35.25852272727273,33.06344696969697,810,001
6486,680.050266565118,44.38766184310739,643.6108149276466,44.892612338156894,39.68240670220868,33.08834729626809,978,001
6487,632.4664107485604,45.30902111324376,599.9117082533589,45.86180422264875,32.55566218809981,33.52591170825336,1146,001
6488,649.3647509578544,44.86666666666667,615.7226053639847,45.367816091954026,33.85977011494253,33.36858237547893,1314,001
6489,674.0152963671128,42.44646271510516,645.9569789674953,42.83747609942639,28.05831739961759,31.1453154875717,1482,001
6490,701.9072657743786,41.48565965583174,674.8336520076482,41.863288718929255,27.074569789674953,31.306883365200765,1650,001
6491,679.7045801526717,44.21450381679389,652.7572519083969,44.65038167938931,26.945801526717556,32.43129770992366,1818,001
6492,645.756446991404,44.72015281757402,623.552053486151,45.163323782234954,22.205348615090735,32.37535816618911,1986,001
6493,618.9723546234509,46.122020972354626,591.4289799809342,46.697807435653004,27.540514775977122,33.67206863679695,2154,001
6494,652.2609108159393,42.66793168880455,617.7438330170778,43.1764705882353,34.51707779886148,32.782732447817835,2322,001
6495,655.2441243366186,41.99393479909022,627.6050037907505,42.3904473085671,27.634571645185748,31.45413191811979,2490,001
6496,645.9401709401709,43.489078822412154,616.3675213675214,43.84045584045584,29.57169990503324,31.719848053181387,2658,001
6497,664.348679245283,43.604528301886795,636.1524528301887,44.07924528301887,28.193962264150944,31.21433962264151,2826,001
6498,665.2997145575642,43.86489058039962,633.4367269267365,44.34443387250238,35.79543292102759,32.11607992388202,2994,001
6499,586.6432637571157,43.93643263757116,560.4753320683112,44.34440227703985,26.169829222011384,32.1764705882353,3162,001
