,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
10820,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-17,0.0,0.0,22.5,10.9
10821,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-18,0.0,0.0,21.8,9.9
10822,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-19,9.7,0.0,22.1,13.5
10823,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-20,1.2,0.0,19.2,11.6
10824,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-21,0.0,0.0,18.2,10.1
10825,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-22,0.0,0.0,17.2,10.0
10826,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-23,1.9,0.0,17.9,11.0
10827,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-24,0.0,0.0,19.3,7.4
10828,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-25,0.0,0.0,19.2,6.1
10829,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-26,4.5,0.0,18.1,6.8
10830,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-27,0.0,0.0,20.0,13.9
10831,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-28,0.0,0.0,20.9,9.3
10832,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-29,1.0,0.0,17.4,10.1
10833,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-30,3.7,0.0,17.1,8.1
10834,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-08-31,7.1,0.0,17.0,8.7
10835,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-01,2.1,0.0,14.2,10.0
10836,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-02,1.3,0.0,18.0,10.3
10837,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-03,3.7,0.0,17.4,9.8
10838,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-04,0.0,0.0,18.1,10.0
10839,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-05,0.0,0.0,17.4,7.3
10840,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-06,0.0,0.0,19.1,7.8
10841,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-07,0.0,0.0,17.4,9.9
10842,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-08,1.7,0.0,12.8,9.6
10843,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-09,0.0,0.0,16.2,2.2
10844,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-10,0.0,0.0,17.3,1.9
10845,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-11,0.0,0.0,17.2,3.3
10846,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-12,0.0,0.0,16.5,5.6
10847,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-13,0.0,0.0,14.9,8.7
10848,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-14,2.2,0.0,23.3,8.0
10849,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-15,28.2,0.0,20.3,9.3
10850,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-16,0.1,0.0,12.7,7.4
10851,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-17,1.7,0.0,12.5,6.2
10852,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-18,0.0,0.0,14.4,8.0
10853,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-19,0.0,0.0,13.9,1.2
10854,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-20,0.0,0.0,18.5,2.8
10855,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-21,0.0,0.0,19.7,7.4
10856,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-22,2.8,0.0,16.7,12.0
10857,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-23,0.9,0.0,16.2,12.6
10858,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-24,0.0,0.0,16.4,11.5
10859,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-25,0.0,0.0,14.8,3.2
10860,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-26,0.2,0.0,13.7,2.7
10861,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-27,0.0,0.0,13.0,8.2
10862,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-28,0.0,0.0,17.3,4.5
10863,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-29,0.0,0.0,18.3,7.1
10864,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-09-30,0.0,0.0,17.0,7.0
10865,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-01,0.0,0.0,21.0,5.4
10866,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-02,0.0,0.0,18.5,7.5
10867,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-03,0.0,0.0,15.2,7.6
10868,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-04,0.0,0.0,12.9,2.8
10869,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-05,0.0,0.0,14.5,0.5
10870,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-06,0.4,0.0,16.6,5.1
10871,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-07,2.2,0.0,15.3,10.5
10872,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-08,0.0,0.0,15.4,11.9
10873,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-09,0.0,0.0,15.5,9.9
10874,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-10,0.0,0.0,18.9,6.3
10875,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-11,0.0,0.0,16.4,5.1
10876,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-12,0.0,0.0,16.6,1.1
10877,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-13,0.0,0.0,18.7,4.6
10878,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-14,0.0,0.0,20.6,4.0
10879,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-15,0.0,0.0,19.4,7.4
10880,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-16,0.0,0.0,17.0,1.9
10881,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-17,0.0,0.0,15.2,6.4
10882,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-18,0.0,0.0,11.5,4.3
10883,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-19,2.7,0.0,13.5,4.3
10884,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-20,9.7,0.0,12.8,4.1
10885,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-21,1.9,0.0,11.9,6.7
10886,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-22,11.2,0.0,12.3,6.4
10887,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-23,0.7,0.0,10.0,5.9
10888,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-24,0.0,0.0,10.1,4.4
10889,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-25,0.3,0.0,12.6,2.0
10890,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-26,0.0,0.0,13.0,7.0
10891,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-27,0.0,0.0,12.2,6.0
10892,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-28,2.9,0.0,11.1,3.1
10893,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-29,2.5,0.0,11.1,7.8
10894,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-30,0.0,0.0,10.0,0.2
10895,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-10-31,0.5,0.0,9.7,1.9
10896,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-01,4.5,0.0,12.4,4.6
10897,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-02,0.8,0.0,12.6,5.5
10898,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-03,0.0,0.0,7.5,-2.6
10899,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-04,0.7,0.0,8.9,2.6
10900,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-05,6.7,0.0,8.4,2.9
10901,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-06,0.4,0.0,9.9,6.1
10902,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-07,0.0,0.0,9.3,2.8
10903,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-08,0.4,0.0,11.4,4.5
10904,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-09,0.0,0.0,10.0,2.1
10905,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-10,0.0,0.0,10.0,0.5
10906,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-11,0.0,0.0,13.5,5.5
10907,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-12,0.0,0.0,12.6,6.1
10908,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-13,0.0,0.0,9.0,-2.2
10909,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-14,0.0,0.0,7.9,2.0
10910,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-15,0.7,0.0,10.2,-0.4
10911,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-16,0.6,0.0,9.8,5.9
10912,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-17,0.0,0.0,14.0,6.1
10913,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-18,0.1,0.0,11.4,3.7
10914,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-19,1.9,0.0,10.7,7.0
10915,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-20,1.2,0.0,11.8,7.9
10916,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-21,0.0,0.0,8.2,0.4
10917,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-22,0.0,0.0,9.0,4.3
10918,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-23,0.0,0.0,9.3,5.1
10919,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-24,1.0,0.0,9.3,2.8
10920,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-25,0.0,0.0,13.0,6.6
10921,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-26,1.2,0.0,11.5,7.4
10922,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-27,0.1,0.0,10.7,3.6
10923,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-28,0.0,0.0,7.0,-0.5
10924,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-29,0.0,0.0,5.1,-3.1
10925,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-11-30,0.0,0.0,3.3,-4.5
10926,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-01,0.1,0.0,2.0,-3.3
10927,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-02,0.1,0.0,8.4,-2.6
10928,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-03,0.0,0.0,10.6,2.8
10929,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-04,0.0,0.0,10.8,4.3
10930,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-05,0.0,0.0,11.0,5.5
10931,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-06,1.0,0.0,8.5,1.5
10932,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-07,0.0,0.0,2.4,-1.7
10933,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-08,0.1,0.0,6.0,-0.1
10934,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-09,0.0,0.0,5.2,-2.4
10935,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-10,2.9,0.0,6.4,1.7
10936,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-11,0.2,0.0,4.9,-0.5
10937,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-12,0.0,0.0,1.7,-1.1
10938,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-13,1.4,0.0,0.4,-1.6
10939,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-14,0.0,10.0,5.1,-2.4
10940,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-15,5.5,0.0,3.2,-2.1
10941,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-16,4.5,10.0,4.4,-0.2
10942,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-17,1.8,0.0,5.0,1.9
10943,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-18,16.0,0.0,7.4,2.1
10944,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-19,6.9,0.0,6.5,1.2
10945,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-20,1.7,0.0,3.4,0.0
10946,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-21,0.2,10.0,0.7,-4.4
10947,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-22,2.5,10.0,-3.5,-5.9
10948,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-23,0.2,140.0,-2.2,-4.6
10949,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-24,0.3,140.0,-1.0,-5.8
10950,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-25,0.4,140.0,-2.9,-5.5
10951,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-26,2.4,140.0,0.4,-5.1
10952,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-27,2.7,100.0,1.4,0.1
10953,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-28,21.0,40.0,2.2,0.1
10954,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-29,2.6,0.0,9.1,1.2
10955,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-30,11.9,0.0,4.4,1.9
10956,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1986-12-31,19.7,0.0,6.8,0.2
10957,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-01,5.0,0.0,6.4,-0.4
10958,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-02,2.0,50.0,-0.4,-5.5
10959,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-03,0.9,100.0,-4.5,-15.3
10960,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-04,3.8,120.0,-2.0,-6.8
10961,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-05,5.1,160.0,2.4,-4.7
10962,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-06,0.3,70.0,1.7,-1.4
10963,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-07,0.3,40.0,-1.4,-7.1
10964,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-08,1.3,40.0,-5.1,-12.3
10965,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-09,0.1,110.0,1.6,-10.2
10966,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-10,0.1,110.0,-9.3,-16.2
10967,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-11,0.0,120.0,-15.2,-22.3
10968,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-12,2.4,110.0,-9.5,-18.8
10969,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-13,0.1,180.0,-14.1,-21.2
10970,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-14,0.0,180.0,-16.2,-25.3
10971,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-15,0.1,180.0,-11.1,-18.0
10972,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-16,0.6,180.0,-10.1,-12.8
10973,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-17,0.0,180.0,-10.0,-18.3
10974,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-18,0.0,180.0,-9.1,-15.9
10975,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-19,0.1,160.0,-7.9,-12.0
10976,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-20,0.0,150.0,-10.4,-14.9
10977,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-21,0.0,150.0,-7.4,-15.6
10978,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-22,3.8,140.0,-0.4,-7.9
10979,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-23,4.0,80.0,1.8,-0.4
10980,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-24,0.1,50.0,1.7,-1.5
10981,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-25,4.4,40.0,2.5,-0.7
10982,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-26,0.0,30.0,3.0,-1.7
10983,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-27,0.5,30.0,-0.5,-8.1
10984,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-28,2.7,40.0,1.0,-6.5
10985,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-29,0.2,90.0,-5.7,-10.7
10986,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-30,0.0,110.0,-9.8,-16.2
10987,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-01-31,0.0,110.0,-3.8,-14.5
10988,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-01,0.0,100.0,-2.1,-12.2
10989,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-02,0.0,50.0,-2.0,-15.4
10990,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-03,0.0,40.0,-1.0,-12.6
10991,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-04,0.0,40.0,-0.1,-11.9
10992,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-05,0.1,40.0,2.6,-0.6
10993,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-06,2.8,0.0,4.9,1.6
10994,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-07,0.2,0.0,5.6,0.2
10995,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-08,3.9,0.0,1.6,-3.7
10996,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-09,0.1,0.0,5.5,1.2
10997,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-10,5.3,0.0,6.5,2.9
10998,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-11,0.0,0.0,7.1,-0.4
10999,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-12,0.0,0.0,4.4,-0.7
11000,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-13,3.4,0.0,2.0,-3.6
11001,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-14,1.3,0.0,1.8,-1.0
11002,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-15,5.3,0.0,1.5,0.3
11003,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-16,0.5,10.0,1.4,-0.4
11004,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-17,0.0,0.0,0.0,-1.6
11005,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-18,4.5,0.0,-0.4,-2.0
11006,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-19,0.5,80.0,-0.1,-1.4
11007,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-20,0.0,70.0,-0.5,-2.7
11008,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-21,2.3,70.0,-0.7,-3.2
11009,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-22,0.1,100.0,1.7,-4.4
11010,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-23,0.0,90.0,1.4,-5.1
11011,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-24,0.0,60.0,0.2,-13.6
11012,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-25,0.0,50.0,2.4,-14.6
11013,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-26,0.0,40.0,1.6,-8.7
11014,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-27,3.9,30.0,1.9,-5.0
11015,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-02-28,1.8,20.0,2.8,0.1
11016,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-01,0.0,10.0,0.4,-5.0
11017,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-02,0.0,10.0,-4.9,-9.7
11018,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-03,0.0,0.0,-4.3,-11.5
11019,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-04,0.0,0.0,-3.6,-8.4
11020,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-05,0.0,0.0,-1.9,-9.3
11021,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-06,0.0,0.0,-2.6,-6.6
11022,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-07,0.1,0.0,-2.3,-10.4
11023,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-08,0.0,0.0,1.1,-5.5
11024,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-09,0.0,0.0,1.5,-6.6
11025,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-10,0.0,0.0,2.3,-8.3
11026,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-11,0.0,0.0,1.4,-8.7
11027,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-12,0.0,0.0,1.0,-9.7
11028,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-13,0.0,0.0,2.3,-9.8
11029,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-14,0.0,0.0,3.0,-8.3
11030,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-15,0.4,0.0,4.7,-7.3
11031,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-16,1.2,20.0,2.0,-1.2
11032,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-17,3.4,10.0,3.0,-2.5
11033,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-18,5.2,10.0,6.7,-0.3
11034,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1987-03-19,0.3,0.0,7.0,-0.4
